customer_id,age,tenure_months,monthly_logins,weekly_active_days,avg_session_time,features_used,usage_growth_rate,last_login_days_ago,monthly_fee,total_revenue,payment_failures,support_tickets,avg_resolution_time,csat_score,escalations,email_open_rate,marketing_click_rate,nps_score,referral_count,churn,tenure_segment,gender_Male,country_Bangladesh,country_Canada,country_Germany,country_India,country_UK,country_USA,city_Delhi,city_Dhaka,city_London,city_New York,city_Sydney,city_Toronto,customer_segment_Individual,customer_segment_SME,signup_channel_Referral,signup_channel_Web,contract_type_Quarterly,contract_type_Yearly,payment_method_Card,payment_method_PayPal,discount_applied_Yes,price_increase_last_3m_Yes,complaint_type_Service,complaint_type_Technical,survey_response_Satisfied,survey_response_Unsatisfied
CUST_07238,51,14,15,6,8.52156719414187,4,0.07,14,50,700,0,1,16.32322154694491,2.0,0,0.23,0.05,75,2,0,12-24 months,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,True,False
CUST_07239,34,24,32,1,13.687816174759838,4,-0.21,33,30,720,2,3,8.292899985809054,3.0,1,0.62,0.37,0,0,0,12-24 months,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False
CUST_07240,44,35,24,6,15.751438580393858,5,0.18,1,10,350,1,1,33.643307422893244,3.0,0,0.32,0.2,64,1,0,24+ months,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,True
CUST_07241,46,19,18,1,9.048386004576296,7,0.2,6,10,190,0,3,28.88582656864284,5.0,1,0.12,0.1,-18,1,0,12-24 months,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,False,True,True,False
CUST_07242,54,25,14,6,17.867915495420625,4,-0.13,17,20,500,0,2,22.895104593788208,5.0,0,0.45,0.46,79,2,0,24+ months,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False
CUST_07243,60,11,12,6,13.81621345732915,3,0.22,18,30,330,0,0,18.91856886225944,3.0,0,0.87,0.11,30,1,0,6-12 months,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False
CUST_07244,39,9,36,3,5.506981863460977,3,0.05,4,50,450,0,0,16.838685006315544,4.0,1,0.52,0.32,4,0,0,6-12 months,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
CUST_07245,68,6,0,2,17.85764447871279,5,0.03,7,10,60,0,2,16.31927284711395,4.0,0,0.57,0.23,-28,0,1,0-6 months,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
CUST_07246,41,58,19,0,18.6509942742938,7,-0.21,12,70,4060,1,0,14.227517944332511,2.0,0,0.79,0.45,52,2,0,24+ months,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
CUST_07247,24,36,20,0,1.0,5,0.16,37,70,2520,0,1,55.513400796334494,4.0,0,0.34,0.22,-3,1,0,24+ months,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
CUST_07248,51,58,0,3,14.899727551466889,5,0.11,14,20,1160,0,0,13.387985032548135,4.0,0,0.22,0.19,50,0,1,24+ months,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False
CUST_07249,65,37,33,3,12.01983773695493,4,0.14,13,100,3700,1,1,4.415335415627119,4.0,0,0.26,0.15,-23,3,0,24+ months,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False
CUST_07250,29,29,22,3,16.93829847291574,4,0.11,22,20,580,0,3,20.691367831938663,4.0,0,0.87,0.06,-7,1,0,24+ months,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True,False,False,True,True,False
CUST_07251,40,9,27,7,24.324266315065035,8,0.05,20,30,270,1,3,20.60674066275571,5.0,0,0.29,0.31,37,1,0,6-12 months,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False,True,False
CUST_07252,32,33,27,1,23.16156670050172,5,-0.06,3,30,990,0,1,22.2443111669236,3.0,1,0.35,0.41,-31,0,0,24+ months,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
CUST_07253,50,23,29,6,22.206150527676897,8,0.19,18,20,460,0,0,29.517483808345887,5.0,0,0.46,0.2,6,1,0,12-24 months,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False
CUST_07254,74,15,28,2,16.024244648271036,4,-0.28,2,10,150,2,1,43.3533238709735,3.0,0,0.67,0.1,-46,0,0,12-24 months,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
CUST_07255,30,11,28,0,13.15644734325623,7,0.22,1,20,220,0,0,34.680271905738955,3.0,0,0.11,0.16,-15,0,0,6-12 months,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False
CUST_07256,40,23,23,4,1.0,3,0.05,1,30,690,1,3,52.63498810280469,3.0,1,0.68,0.11,6,0,0,12-24 months,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False
CUST_07257,55,26,29,0,20.63779816217496,6,-0.16,10,30,780,0,1,23.00449812844372,3.0,0,0.14,0.38,58,1,0,24+ months,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
CUST_07258,49,1,47,5,21.7299222917294,9,-0.09,4,20,20,0,1,37.00497039944059,3.0,1,0.27,0.31,18,1,0,0-6 months,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False
CUST_07259,62,30,11,2,3.309857992592349,9,-0.05,2,20,600,3,1,12.39763637645879,4.0,0,0.52,0.42,37,0,0,24+ months,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False
CUST_07260,67,17,25,3,18.20439469548757,2,0.24,3,20,340,0,2,43.90421473289989,3.0,0,0.18,0.06,-6,2,0,12-24 months,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False
CUST_07261,52,47,28,1,22.18935835993525,3,-0.01,9,30,1410,0,2,41.785322170434654,3.0,0,0.5,0.44,-19,2,0,24+ months,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,True,False
CUST_07262,18,46,4,0,8.867436320312937,9,0.12,34,30,1380,0,0,15.433655213164286,3.0,0,0.7,0.33,-48,3,0,24+ months,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False
CUST_07263,64,41,38,7,20.56665972559842,2,0.24,1,50,2050,0,3,26.77434118390498,2.0,1,0.33,0.43,-4,1,0,24+ months,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False
CUST_07264,62,23,26,4,6.899874462000884,3,0.09,2,30,690,2,1,8.283647183386174,5.0,0,0.41,0.26,18,0,0,12-24 months,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False
CUST_07265,22,36,23,1,11.766363509801682,8,-0.06,11,10,360,0,1,11.882125019338028,2.0,0,0.54,0.13,-14,1,1,24+ months,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False
CUST_07266,74,41,16,0,6.807054206218838,6,-0.01,2,20,820,0,2,32.08101171569733,3.0,0,0.38,0.26,17,1,0,24+ months,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
CUST_07267,30,5,28,6,20.690999815599724,4,-0.13,24,30,150,2,2,24.490185888682007,4.0,0,0.65,0.27,69,1,0,0-6 months,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False
CUST_07268,71,35,8,7,20.660115706626343,7,-0.03,8,70,2450,0,1,13.460624974065546,3.0,0,0.71,0.12,-21,0,0,24+ months,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False
CUST_07269,22,50,37,2,11.27655656290155,3,-0.16,9,20,1000,1,0,22.004521057403604,4.0,0,0.51,0.04,-93,1,0,24+ months,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,True,False,True,True,False
CUST_07270,49,9,30,6,6.262793678376902,7,-0.14,30,100,900,1,0,14.774980592215634,5.0,1,0.32,0.24,6,1,0,6-12 months,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
CUST_07271,68,4,18,7,33.481784168643046,1,0.09,12,10,40,1,2,18.20304809738721,1.0,0,0.19,0.29,14,0,0,0-6 months,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False
CUST_07272,38,7,34,0,15.530157157246354,5,-0.1,5,10,70,0,1,30.1129869989025,3.0,0,0.44,0.41,91,0,0,6-12 months,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,True,False
CUST_07273,41,1,2,4,14.632784824495117,4,0.02,10,30,30,1,0,27.80034106423383,4.0,1,0.61,0.37,-57,0,1,0-6 months,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
CUST_07274,35,16,9,1,9.462654802515548,7,-0.16,1,30,480,1,1,11.96344599762076,2.0,0,0.32,0.43,91,0,0,12-24 months,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True
CUST_07275,38,57,20,0,8.169225884358232,7,0.2,10,10,570,0,0,24.09111413135429,3.0,0,0.87,0.2,96,2,0,24+ months,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True
CUST_07276,71,25,21,4,18.746193710786507,5,0.04,12,30,750,0,0,41.74147996950848,4.0,0,0.68,0.49,-5,0,0,24+ months,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False
CUST_07277,27,58,24,6,17.471588846469196,1,0.22,1,70,4060,0,2,35.69485016018669,4.0,0,0.22,0.31,-1,0,0,24+ months,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False
CUST_07278,41,6,22,0,11.371091301775447,3,-0.01,13,70,420,1,1,28.90656512910403,2.0,1,0.18,0.16,62,0,1,0-6 months,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True
CUST_07279,57,38,32,0,20.837015488603324,5,-0.11,0,70,2660,0,0,25.12618228263395,5.0,0,0.6,0.21,-1,1,0,24+ months,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False
CUST_07280,64,14,5,6,13.505240319227836,4,-0.07,2,50,700,1,1,24.353405440518426,5.0,2,0.62,0.44,57,0,1,12-24 months,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,True,False,True
CUST_07281,38,54,0,7,19.461160694423725,6,-0.02,6,30,1620,0,2,26.656958487473847,5.0,0,0.11,0.19,25,2,0,24+ months,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True
CUST_07282,42,37,6,5,17.754182447438126,2,0.07,12,10,370,0,3,37.556464558157465,4.0,0,0.1,0.28,-34,0,0,24+ months,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
CUST_07283,69,11,7,7,13.916272830455233,7,-0.04,9,10,110,0,0,25.31973075429892,3.0,0,0.75,0.1,-12,1,0,6-12 months,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False
CUST_07284,74,1,20,7,20.24576776508361,7,0.05,1,30,30,0,0,20.709675292954486,5.0,0,0.41,0.25,-8,0,0,0-6 months,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False
CUST_07285,40,52,18,3,22.70066559626923,6,-0.08,0,10,520,0,1,30.322867563023596,4.0,0,0.76,0.22,-54,1,0,24+ months,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True
CUST_07286,39,42,23,7,22.124121316057987,3,-0.04,5,30,1260,0,3,43.29285213675389,4.0,0,0.54,0.35,1,2,0,24+ months,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True
CUST_07287,21,1,23,7,4.796088044202328,6,0.24,10,10,10,0,0,23.059378840483085,4.0,0,0.17,0.41,-2,6,0,0-6 months,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,True,False,False,True,True,False
CUST_07288,51,53,22,6,22.66151397625797,4,-0.06,4,20,1060,0,1,14.994494675563589,3.0,0,0.44,0.1,13,2,0,24+ months,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False
CUST_07289,73,36,4,4,18.489941455465686,6,-0.14,4,50,1800,0,0,21.886542463093317,4.0,0,0.45,0.04,89,1,0,24+ months,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
CUST_07290,23,8,18,0,19.31112462825033,4,0.13,9,20,160,0,0,33.15037490162227,4.0,0,0.44,0.29,19,1,0,6-12 months,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
CUST_07291,45,32,15,5,1.0,5,-0.39,6,30,960,1,2,11.098045185003068,4.0,0,0.65,0.12,-48,3,0,24+ months,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
CUST_07292,48,33,32,7,4.7590997838803215,6,0.26,22,50,1650,1,1,28.509051143775512,2.0,0,0.73,0.28,19,1,0,24+ months,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False
CUST_07293,52,8,23,1,13.291432779924584,4,-0.0,5,20,160,0,0,25.072422572457477,4.0,0,0.28,0.41,-19,1,0,6-12 months,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False
CUST_07294,56,14,38,2,2.358765898109404,8,0.03,1,20,280,1,4,11.400255813898182,5.0,0,0.81,0.39,-19,1,0,12-24 months,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False
CUST_07295,59,24,10,6,27.02915357683388,4,-0.1,1,30,720,2,3,13.320632864634062,3.0,2,0.41,0.19,5,0,1,12-24 months,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False
CUST_07296,40,49,17,3,9.010454541725789,7,0.12,0,10,490,0,1,17.808288061167225,4.0,0,0.89,0.32,98,2,0,24+ months,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False
CUST_07297,23,41,29,5,6.732379077665195,3,-0.09,2,50,2050,1,0,24.13246352454797,4.0,0,0.28,0.46,3,0,0,24+ months,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False
CUST_07298,33,29,15,3,12.163016048388537,4,0.06,9,10,290,1,0,35.769864687512985,4.0,0,0.4,0.11,38,1,0,24+ months,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False
CUST_07299,19,25,24,3,13.4532283204216,4,0.15,2,10,250,0,0,14.528270703913629,1.0,0,0.46,0.37,-5,1,1,24+ months,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,True,False
CUST_07300,41,6,14,2,16.80173502179001,7,0.18,6,20,120,0,2,14.531254301221672,4.0,1,0.2,0.13,-4,3,0,0-6 months,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,True,False,True,False,True
CUST_07301,34,1,31,6,1.0,5,0.1,0,20,20,1,0,37.59486288667748,4.0,0,0.75,0.31,100,2,1,0-6 months,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False
CUST_07302,62,55,6,4,5.718767931776771,8,-0.02,4,50,2750,0,1,16.830761514309664,3.0,1,0.11,0.24,77,1,0,24+ months,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False
CUST_07303,18,23,39,1,10.96008491595616,6,0.38,9,20,460,0,1,26.66629739468481,4.0,0,0.4,0.11,-9,0,0,12-24 months,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True
CUST_07304,23,41,28,2,18.92407702166945,6,-0.07,19,20,820,1,2,36.58725468985165,4.0,0,0.46,0.02,47,1,0,24+ months,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
CUST_07305,22,33,25,1,13.256126430944937,2,0.04,2,10,330,1,4,37.616431130121086,3.0,1,0.34,0.28,-24,1,0,24+ months,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False
CUST_07306,74,14,24,1,16.190762993312976,5,-0.24,2,10,140,0,2,1.0,3.0,0,0.74,0.04,25,2,0,12-24 months,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,True,False
CUST_07307,62,56,13,3,22.789942462621923,5,-0.03,7,30,1680,0,1,30.641531870397515,3.0,0,0.32,0.39,94,0,0,24+ months,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
CUST_07308,72,28,27,0,14.438363632836207,8,-0.04,14,30,840,0,2,8.484440240137893,5.0,0,0.41,0.17,80,0,0,24+ months,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True
CUST_07309,67,29,15,1,18.339805924746244,4,-0.02,6,30,870,1,0,28.472781161675016,4.0,0,0.71,0.05,76,1,0,24+ months,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,True,False
CUST_07310,46,43,0,1,14.372337280863192,7,-0.06,0,50,2150,0,0,18.691289416568743,5.0,0,0.54,0.09,29,1,0,24+ months,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True
CUST_07311,29,40,21,1,24.256016165542853,4,0.04,8,20,800,0,0,10.485109290434371,1.0,0,0.23,0.12,47,1,0,24+ months,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
CUST_07312,56,23,12,1,19.72587068218373,4,0.21,14,10,230,1,0,16.69007215324477,3.0,0,0.75,0.23,-3,1,0,12-24 months,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True
CUST_07313,64,44,21,3,1.0,8,-0.26,1,10,440,1,1,25.849822214984968,4.0,0,0.11,0.26,-5,3,0,24+ months,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False
CUST_07314,20,38,20,1,17.719037249093013,6,0.31,38,10,380,1,0,21.43438314801087,3.0,1,0.14,0.37,46,0,0,24+ months,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True
CUST_07315,65,49,6,0,28.57228720906356,5,0.09,3,100,4900,0,0,17.28922407029226,2.0,0,0.84,0.14,15,0,0,24+ months,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False
CUST_07316,18,43,36,5,23.56422049931697,4,0.06,13,20,860,0,0,21.46112712493325,1.0,2,0.11,0.23,33,0,0,24+ months,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False
CUST_07317,44,10,13,4,11.620197690387286,3,-0.1,0,20,200,0,1,19.136019249155936,3.0,1,0.39,0.07,1,1,0,6-12 months,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False
CUST_07318,65,27,31,4,20.456035490359177,2,0.12,10,10,270,0,1,30.17826371288477,3.0,0,0.56,0.23,0,0,0,24+ months,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,True,False,False,False
CUST_07319,41,8,13,1,8.819311060562114,7,-0.02,9,50,400,0,0,11.975411249663182,4.0,0,0.6,0.49,2,1,0,6-12 months,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False
CUST_07320,61,44,20,3,13.629585221840964,7,0.17,11,30,1320,0,3,8.613863783477312,1.0,1,0.74,0.03,78,3,1,24+ months,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False
CUST_07321,36,53,23,0,10.000069260972989,1,0.19,5,10,530,0,0,24.874932875498068,5.0,0,0.18,0.03,60,1,0,24+ months,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
CUST_07322,25,4,0,6,15.947067099182409,5,-0.03,24,100,400,1,0,9.301305146291176,5.0,0,0.8,0.11,-29,1,0,0-6 months,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
CUST_07323,72,21,14,0,29.534331071948746,5,-0.11,5,50,1050,0,1,17.824411202982347,2.0,0,0.17,0.35,-36,1,0,12-24 months,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False
CUST_07324,61,21,22,1,3.326568592119269,6,-0.1,14,50,1050,0,0,16.279882679767983,3.0,0,0.7,0.45,65,2,0,12-24 months,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True
CUST_07325,64,30,20,3,20.044230051028176,4,-0.01,10,20,600,0,1,21.50082268405316,4.0,0,0.82,0.33,48,0,0,24+ months,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False
CUST_07326,19,13,20,6,10.022232492049046,3,0.15,8,30,390,1,0,17.296041751071165,4.0,0,0.42,0.11,100,0,0,12-24 months,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,True
CUST_07327,47,58,29,4,8.85184116446876,3,0.0,9,50,2900,0,1,13.694657424873744,5.0,0,0.6,0.05,-46,3,0,24+ months,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,True,True,False
CUST_07328,47,3,12,5,18.052782172965305,9,-0.23,19,20,60,1,1,21.948835305834933,4.0,0,0.12,0.5,-68,0,1,0-6 months,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False
CUST_07329,66,20,20,2,15.207955994894675,3,-0.22,27,10,200,0,2,8.41157464011389,2.0,0,0.68,0.29,-39,2,0,12-24 months,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False
CUST_07330,56,36,6,1,17.392273126535958,3,0.01,16,10,360,1,1,29.10516922835673,3.0,1,0.26,0.08,39,1,0,24+ months,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
CUST_07331,62,40,15,1,14.658132563592329,7,0.11,9,20,800,0,1,34.39962625700857,3.0,0,0.61,0.21,-19,0,0,24+ months,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
CUST_07332,49,5,32,1,13.919860637959042,5,-0.08,4,20,100,0,0,29.249806680963616,4.0,0,0.52,0.03,11,0,1,0-6 months,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False
CUST_07333,18,22,20,3,15.676415395778042,8,-0.19,5,50,1100,0,1,18.81750627398674,3.0,0,0.5,0.32,10,2,0,12-24 months,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,True,False
CUST_07334,55,58,15,6,14.33533826313893,5,0.16,2,20,1160,1,0,31.144379188721583,3.0,0,0.76,0.22,71,0,0,24+ months,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False
CUST_07335,30,2,12,6,13.35256789230027,9,-0.3,3,30,60,0,1,33.86864381394436,4.0,0,0.72,0.04,75,2,0,0-6 months,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False
CUST_07336,28,25,6,2,15.40787758847244,5,0.19,30,50,1250,1,1,23.90579465134901,3.0,2,0.38,0.11,-20,0,0,24+ months,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False
CUST_07337,27,40,29,3,11.494456131666196,6,0.2,4,70,2800,1,3,35.29858111468582,3.0,0,0.47,0.13,-37,1,0,24+ months,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False
CUST_07338,65,24,41,1,25.353316370128976,11,0.2,8,50,1200,1,2,19.67464739476135,3.0,0,0.81,0.28,49,1,0,12-24 months,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False,True,True,False,False,False,False
CUST_07339,43,58,15,2,3.710586355158348,5,0.11,0,20,1160,0,3,24.60675931271857,4.0,0,0.87,0.48,80,0,0,24+ months,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False
CUST_07340,73,5,1,0,4.995470089164385,9,0.11,5,100,500,1,0,14.644500649991263,3.0,0,0.53,0.47,8,2,1,0-6 months,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
CUST_07341,72,16,35,0,26.091189336723662,3,0.15,18,10,160,0,2,36.50111686168367,3.0,0,0.62,0.33,23,1,0,12-24 months,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False
CUST_07342,37,53,11,5,19.99941135714477,4,0.11,25,30,1590,0,1,8.383279014013869,5.0,0,0.69,0.12,13,1,0,24+ months,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
CUST_07343,34,15,23,2,6.241546145361427,13,-0.15,8,30,450,2,1,13.8556950388255,5.0,0,0.17,0.1,-53,2,0,12-24 months,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
CUST_07344,34,51,25,1,20.00747261677568,11,0.03,6,20,1020,0,0,19.280357429178864,5.0,0,0.79,0.49,100,2,0,24+ months,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
